id_carrera,nombre,duracion
1,Analog Circuit Design manager,2
2,Senior Developer,9
3,Mechanical Systems Engineer,6
4,Account Coordinator,7
5,Marketing Manager,10
6,Engineer I,4
7,Marketing Manager,2
8,Actuary,6
9,Nurse,5
10,Nuclear Power Engineer,5
11,Pharmacist,7
12,Technical Writer,8
13,Database Administrator II,8
14,Payment Adjustment Coordinator,10
15,Programmer I,4
16,Automation Specialist III,5
17,Safety Technician I,2
18,Account Representative III,2
19,Community Outreach Specialist,10
20,Financial Analyst,4
